YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-05,WEEKENDS/HOLIDAY,12,TRAIN,SW3,1420,1100
2024-05,WEEKENDS/HOLIDAY,15,TRAIN,BP8,699,697
2024-05,WEEKDAY,15,TRAIN,BP8,1688,1469
2024-05,WEEKENDS/HOLIDAY,20,TRAIN,DT33,3345,10368
2024-05,WEEKDAY,20,TRAIN,DT33,7446,31754
2024-05,WEEKENDS/HOLIDAY,23,TRAIN,NE5,6035,1396
2024-05,WEEKDAY,23,TRAIN,NE5,13314,2437
2024-05,WEEKDAY,18,TRAIN,DT21,21049,17191
2024-05,WEEKENDS/HOLIDAY,18,TRAIN,DT21,5239,3524
2024-05,WEEKENDS/HOLIDAY,11,TRAIN,SW6,2509,1147
2024-05,WEEKDAY,11,TRAIN,SW6,3546,1864
2024-05,WEEKENDS/HOLIDAY,19,TRAIN,SW2,3165,3371
2024-05,WEEKDAY,19,TRAIN,SW2,6329,10831
2024-05,WEEKDAY,19,TRAIN,EW14/NS26,161589,28879
2024-05,WEEKENDS/HOLIDAY,19,TRAIN,EW14/NS26,11403,9472
2024-05,WEEKENDS/HOLIDAY,6,TRAIN,TE15,434,655
2024-05,WEEKDAY,6,TRAIN,TE15,2510,2626
2024-05,WEEKDAY,10,TRAIN,NE17/PTC,37016,25213
2024-05,WEEKENDS/HOLIDAY,10,TRAIN,NE17/PTC,24566,18045
2024-05,WEEKENDS/HOLIDAY,8,TRAIN,PE1,1982,718
2024-05,WEEKDAY,8,TRAIN,PE1,11335,1939
2024-05,WEEKENDS/HOLIDAY,17,TRAIN,EW19,9314,8960
2024-05,WEEKDAY,17,TRAIN,EW19,31229,29174
2024-05,WEEKENDS/HOLIDAY,8,TRAIN,EW25,5475,2891
2024-05,WEEKDAY,8,TRAIN,EW25,39735,11184
2024-05,WEEKENDS/HOLIDAY,18,TRAIN,CC12,3087,3347
2024-05,WEEKDAY,18,TRAIN,CC12,13428,16026
2024-05,WEEKDAY,20,TRAIN,EW22,15133,7562
2024-05,WEEKENDS/HOLIDAY,20,TRAIN,EW22,1399,3049
2024-05,WEEKENDS/HOLIDAY,10,TRAIN,EW4,10022,3965
2024-05,WEEKDAY,10,TRAIN,EW4,15220,6112
2024-05,WEEKENDS/HOLIDAY,6,TRAIN,NE14,8197,2104
2024-05,WEEKDAY,6,TRAIN,NE14,44301,13522
2024-05,WEEKENDS/HOLIDAY,8,TRAIN,CC23,958,2728
2024-05,WEEKDAY,8,TRAIN,CC23,5287,92467
2024-05,WEEKDAY,9,TRAIN,DT24,10248,5967
2024-05,WEEKENDS/HOLIDAY,9,TRAIN,DT24,3181,1398
2024-05,WEEKDAY,9,TRAIN,NS13,76026,34545
2024-05,WEEKENDS/HOLIDAY,9,TRAIN,NS13,29923,15722
2024-05,WEEKENDS/HOLIDAY,19,TRAIN,CC11,8659,6728
2024-05,WEEKDAY,19,TRAIN,CC11,48029,20440
2024-05,WEEKDAY,5,TRAIN,CC21,973,129
2024-05,WEEKENDS/HOLIDAY,5,TRAIN,CC21,228,18
2024-05,WEEKDAY,21,TRAIN,CC8,5643,9839
2024-05,WEEKENDS/HOLIDAY,21,TRAIN,CC8,2813,4222
2024-05,WEEKDAY,10,TRAIN,NS10,40797,17250
2024-05,WEEKENDS/HOLIDAY,10,TRAIN,NS10,24535,10282
2024-05,WEEKENDS/HOLIDAY,12,TRAIN,NS8,10511,6354
2024-05,WEEKDAY,12,TRAIN,NS8,17711,11331
2024-05,WEEKENDS/HOLIDAY,6,TRAIN,CC28,944,388
2024-05,WEEKDAY,6,TRAIN,CC28,5966,1729
2024-05,WEEKDAY,15,TRAIN,NS16,36876,43479
2024-05,WEEKENDS/HOLIDAY,15,TRAIN,NS16,20440,22682
2024-05,WEEKENDS/HOLIDAY,13,TRAIN,DT31,4088,3710
2024-05,WEEKDAY,13,TRAIN,DT31,7145,7611
2024-05,WEEKENDS/HOLIDAY,17,TRAIN,CC14,3309,3476
2024-05,WEEKDAY,17,TRAIN,CC14,15523,11203
2024-05,WEEKENDS/HOLIDAY,12,TRAIN,EW4,9235,4527
2024-05,WEEKDAY,12,TRAIN,EW4,14631,8369
2024-05,WEEKENDS/HOLIDAY,7,TRAIN,TE19,264,881
2024-05,WEEKDAY,7,TRAIN,TE19,1173,16782
2024-05,WEEKDAY,6,TRAIN,DT8,1932,4409
2024-05,WEEKENDS/HOLIDAY,6,TRAIN,DT8,259,509
2024-05,WEEKENDS/HOLIDAY,11,TRAIN,CC6,6552,7760
2024-05,WEEKDAY,11,TRAIN,CC6,8744,8734
2024-05,WEEKENDS/HOLIDAY,9,TRAIN,EW4,9839,3994
2024-05,WEEKDAY,9,TRAIN,EW4,23457,10351
2024-05,WEEKDAY,10,TRAIN,NE8,19007,25853
2024-05,WEEKENDS/HOLIDAY,10,TRAIN,NE8,11478,19418
2024-05,WEEKENDS/HOLIDAY,10,TRAIN,EW10,6966,6163
2024-05,WEEKDAY,10,TRAIN,EW10,11249,6090
2024-05,WEEKDAY,16,TRAIN,NS13,45156,72682
2024-05,WEEKENDS/HOLIDAY,16,TRAIN,NS13,25744,30826
2024-05,WEEKDAY,17,TRAIN,CC19/DT9,12290,9994
2024-05,WEEKENDS/HOLIDAY,17,TRAIN,CC19/DT9,6077,5813
2024-05,WEEKDAY,7,TRAIN,PW6,6454,1291
2024-05,WEEKENDS/HOLIDAY,7,TRAIN,PW6,527,146
2024-05,WEEKENDS/HOLIDAY,11,TRAIN,EW8/CC9,27185,37471
2024-05,WEEKDAY,11,TRAIN,EW8/CC9,31358,45899
2024-05,WEEKDAY,17,TRAIN,TE8,15173,15441
2024-05,WEEKENDS/HOLIDAY,17,TRAIN,TE8,5999,6244
2024-05,WEEKDAY,13,TRAIN,EW3,17647,16241
2024-05,WEEKENDS/HOLIDAY,13,TRAIN,EW3,9768,8415
2024-05,WEEKDAY,12,TRAIN,CG1/DT35,12703,14396
2024-05,WEEKENDS/HOLIDAY,12,TRAIN,CG1/DT35,5651,9026
2024-05,WEEKDAY,17,TRAIN,EW21/CC22,92196,28531
2024-05,WEEKENDS/HOLIDAY,17,TRAIN,EW21/CC22,12207,9873
2024-05,WEEKENDS/HOLIDAY,10,TRAIN,TE5,2930,975
2024-05,WEEKDAY,10,TRAIN,TE5,4139,1607
2024-05,WEEKDAY,19,TRAIN,NS19,46980,67613
2024-05,WEEKENDS/HOLIDAY,19,TRAIN,NS19,15341,20897
2024-05,WEEKENDS/HOLIDAY,12,TRAIN,EW20,7397,4752
2024-05,WEEKDAY,12,TRAIN,EW20,11672,9134
2024-05,WEEKENDS/HOLIDAY,9,TRAIN,BP4,1084,505
2024-05,WEEKDAY,9,TRAIN,BP4,2824,12906
2024-05,WEEKDAY,19,TRAIN,SW1,3375,4018
2024-05,WEEKENDS/HOLIDAY,19,TRAIN,SW1,1177,1239
2024-05,WEEKENDS/HOLIDAY,11,TRAIN,CC8,5473,4365
2024-05,WEEKDAY,11,TRAIN,CC8,7681,5350
2024-05,WEEKENDS/HOLIDAY,16,TRAIN,BP13,499,300
2024-05,WEEKDAY,16,TRAIN,BP13,882,765
2024-05,WEEKDAY,21,TRAIN,SW7,618,3725
2024-05,WEEKENDS/HOLIDAY,21,TRAIN,SW7,305,1642
2024-05,WEEKDAY,22,TRAIN,CC21,12401,4786
2024-05,WEEKENDS/HOLIDAY,22,TRAIN,CC21,5275,2229
2024-05,WEEKENDS/HOLIDAY,7,TRAIN,EW1,10029,6534
2024-05,WEEKDAY,7,TRAIN,EW1,98470,32513
2024-05,WEEKDAY,12,TRAIN,CC27,5246,4259
2024-05,WEEKENDS/HOLIDAY,12,TRAIN,CC27,1171,1252
2024-05,WEEKDAY,9,TRAIN,PW7,3508,2418
2024-05,WEEKENDS/HOLIDAY,9,TRAIN,PW7,1573,957
2024-05,WEEKENDS/HOLIDAY,14,TRAIN,DT5,9248,6980
2024-05,WEEKDAY,14,TRAIN,DT5,11564,12990
2024-05,WEEKDAY,17,TRAIN,CC25,23507,8137
2024-05,WEEKENDS/HOLIDAY,17,TRAIN,CC25,3903,2520
2024-05,WEEKDAY,15,TRAIN,NE12/CC13,52578,59560
2024-05,WEEKENDS/HOLIDAY,15,TRAIN,NE12/CC13,33005,34253
2024-05,WEEKENDS/HOLIDAY,0,TRAIN,NS9/TE2,1390,4644
2024-05,WEEKDAY,0,TRAIN,NS9/TE2,2085,9177
2024-05,WEEKDAY,15,TRAIN,SW6,3577,3723
2024-05,WEEKENDS/HOLIDAY,15,TRAIN,SW6,1629,1639
2024-05,WEEKDAY,21,TRAIN,BP13,444,664
2024-05,WEEKENDS/HOLIDAY,21,TRAIN,BP13,179,261
2024-05,WEEKDAY,15,TRAIN,TE14/NS22,72889,66243
2024-05,WEEKENDS/HOLIDAY,15,TRAIN,TE14/NS22,55795,56356
2024-05,WEEKENDS/HOLIDAY,9,TRAIN,DT8,2373,2190
2024-05,WEEKDAY,9,TRAIN,DT8,4948,4323
2024-05,WEEKDAY,6,TRAIN,NE17/PTC,54538,17211
2024-05,WEEKENDS/HOLIDAY,6,TRAIN,NE17/PTC,6713,3157
2024-05,WEEKENDS/HOLIDAY,7,TRAIN,NE8,8461,6869
2024-05,WEEKDAY,7,TRAIN,NE8,36165,26985
2024-05,WEEKDAY,21,TRAIN,TE12,3038,1342
2024-05,WEEKENDS/HOLIDAY,21,TRAIN,TE12,1236,570
2024-05,WEEKDAY,12,TRAIN,TE19,8604,7023
2024-05,WEEKENDS/HOLIDAY,12,TRAIN,TE19,1844,1628
2024-05,WEEKDAY,14,TRAIN,NE12/CC13,57596,54736
2024-05,WEEKENDS/HOLIDAY,14,TRAIN,NE12/CC13,34193,33450
2024-05,WEEKDAY,10,TRAIN,PE3,6376,3618
2024-05,WEEKENDS/HOLIDAY,10,TRAIN,PE3,4314,2850
2024-05,WEEKDAY,12,TRAIN,NS13,44833,41916
2024-05,WEEKENDS/HOLIDAY,12,TRAIN,NS13,28238,24818
2024-05,WEEKDAY,0,TRAIN,CC27,6,32
2024-05,WEEKENDS/HOLIDAY,0,TRAIN,CC27,0,7
2024-05,WEEKDAY,21,TRAIN,NS20,44393,12073
2024-05,WEEKENDS/HOLIDAY,21,TRAIN,NS20,14597,4954
2024-05,WEEKENDS/HOLIDAY,11,TRAIN,NE7/DT12,16277,29591
2024-05,WEEKDAY,11,TRAIN,NE7/DT12,25724,33439
2024-05,WEEKENDS/HOLIDAY,23,TRAIN,SW3,90,515
2024-05,WEEKDAY,23,TRAIN,SW3,147,1343
2024-05,WEEKENDS/HOLIDAY,10,TRAIN,EW33,2308,1022
2024-05,WEEKDAY,10,TRAIN,EW33,2960,2039
2024-05,WEEKENDS/HOLIDAY,19,TRAIN,DT27,3841,4852
2024-05,WEEKDAY,19,TRAIN,DT27,15036,15419
2024-05,WEEKDAY,21,TRAIN,SW6,1095,5120
2024-05,WEEKENDS/HOLIDAY,21,TRAIN,SW6,473,2170
2024-05,WEEKDAY,15,TRAIN,TE15,6567,8303
2024-05,WEEKENDS/HOLIDAY,15,TRAIN,TE15,4934,4809
2024-05,WEEKENDS/HOLIDAY,7,TRAIN,TE3,4051,3221
2024-05,WEEKDAY,7,TRAIN,TE3,37671,28926
2024-05,WEEKDAY,22,TRAIN,CC2,5215,1693
2024-05,WEEKENDS/HOLIDAY,22,TRAIN,CC2,1042,870
2024-05,WEEKENDS/HOLIDAY,0,TRAIN,EW21/CC22,162,396
2024-05,WEEKDAY,0,TRAIN,EW21/CC22,1160,913
2024-05,WEEKDAY,19,TRAIN,EW27,57645,122760
2024-05,WEEKENDS/HOLIDAY,19,TRAIN,EW27,22770,35555
2024-05,WEEKDAY,5,TRAIN,NS3,10875,1012
2024-05,WEEKENDS/HOLIDAY,5,TRAIN,NS3,2181,194
2024-05,WEEKENDS/HOLIDAY,5,TRAIN,EW30,181,199
2024-05,WEEKDAY,5,TRAIN,EW30,686,1544
2024-05,WEEKENDS/HOLIDAY,10,TRAIN,BP7,358,295
2024-05,WEEKDAY,10,TRAIN,BP7,574,506
2024-05,WEEKENDS/HOLIDAY,8,TRAIN,EW3,8626,4005
2024-05,WEEKDAY,8,TRAIN,EW3,51115,20184
2024-05,WEEKENDS/HOLIDAY,13,TRAIN,TE7,4034,3381
2024-05,WEEKDAY,13,TRAIN,TE7,7897,6289
2024-05,WEEKENDS/HOLIDAY,19,TRAIN,EW17,10326,13995
2024-05,WEEKDAY,19,TRAIN,EW17,30524,55324
2024-05,WEEKENDS/HOLIDAY,16,TRAIN,EW3,8447,9714
2024-05,WEEKDAY,16,TRAIN,EW3,18274,21051
2024-05,WEEKDAY,6,TRAIN,NS18,18841,6807
2024-05,WEEKENDS/HOLIDAY,6,TRAIN,NS18,4327,1061
2024-05,WEEKENDS/HOLIDAY,11,TRAIN,BP3,2799,1294
2024-05,WEEKDAY,11,TRAIN,BP3,3896,1875
2024-05,WEEKDAY,14,TRAIN,BP13,839,803
2024-05,WEEKENDS/HOLIDAY,14,TRAIN,BP13,532,360
2024-05,WEEKDAY,20,TRAIN,NS24/NE6/CC1,56629,22840
2024-05,WEEKENDS/HOLIDAY,20,TRAIN,NS24/NE6/CC1,24440,9981
2024-05,WEEKDAY,13,TRAIN,DT30,6571,5613
2024-05,WEEKENDS/HOLIDAY,13,TRAIN,DT30,4171,3111
2024-05,WEEKDAY,16,TRAIN,TE18,9858,6362
2024-05,WEEKENDS/HOLIDAY,16,TRAIN,TE18,6346,4644
2024-05,WEEKDAY,6,TRAIN,TE5,7266,1677
2024-05,WEEKENDS/HOLIDAY,6,TRAIN,TE5,1089,318
2024-05,WEEKENDS/HOLIDAY,16,TRAIN,TE13,2084,1720
2024-05,WEEKDAY,16,TRAIN,TE13,5921,4229
2024-05,WEEKENDS/HOLIDAY,21,TRAIN,PW6,161,803
2024-05,WEEKDAY,21,TRAIN,PW6,431,1886
2024-05,WEEKENDS/HOLIDAY,16,TRAIN,BP5,1119,959
2024-05,WEEKDAY,16,TRAIN,BP5,2487,2296
2024-05,WEEKDAY,11,TRAIN,DT23,3744,2957
2024-05,WEEKENDS/HOLIDAY,11,TRAIN,DT23,1273,1667
2024-05,WEEKDAY,23,TRAIN,NE4/DT19,18286,8850
2024-05,WEEKENDS/HOLIDAY,23,TRAIN,NE4/DT19,8197,4624
2024-05,WEEKDAY,13,TRAIN,TE16,5626,6092
2024-05,WEEKENDS/HOLIDAY,13,TRAIN,TE16,3844,3131
2024-05,WEEKENDS/HOLIDAY,13,TRAIN,CG2,13850,17226
2024-05,WEEKDAY,13,TRAIN,CG2,22638,25619
2024-05,WEEKDAY,0,TRAIN,SW8,19,228
2024-05,WEEKENDS/HOLIDAY,0,TRAIN,SW8,18,108
2024-05,WEEKDAY,13,TRAIN,BP5,2007,2180
2024-05,WEEKENDS/HOLIDAY,13,TRAIN,BP5,1150,1076
2024-05,WEEKENDS/HOLIDAY,21,TRAIN,EW6,2281,6821
2024-05,WEEKDAY,21,TRAIN,EW6,5847,17727
2024-05,WEEKDAY,7,TRAIN,DT28,33406,24650
2024-05,WEEKENDS/HOLIDAY,7,TRAIN,DT28,6144,2830
2024-05,WEEKDAY,15,TRAIN,CC20,5099,6373
2024-05,WEEKENDS/HOLIDAY,15,TRAIN,CC20,2330,2658
2024-05,WEEKDAY,7,TRAIN,PE1,11593,4338
2024-05,WEEKENDS/HOLIDAY,7,TRAIN,PE1,1248,417
2024-05,WEEKENDS/HOLIDAY,21,TRAIN,EW23,14732,21048
2024-05,WEEKDAY,21,TRAIN,EW23,39636,45755
2024-05,WEEKENDS/HOLIDAY,14,TRAIN,EW23,23683,23919
2024-05,WEEKDAY,14,TRAIN,EW23,40777,39779
2024-05,WEEKDAY,12,TRAIN,TE1,10699,5078
2024-05,WEEKENDS/HOLIDAY,12,TRAIN,TE1,2031,911
2024-05,WEEKDAY,10,TRAIN,DT34,4530,3670
2024-05,WEEKENDS/HOLIDAY,10,TRAIN,DT34,2250,1165
2024-05,WEEKDAY,23,TRAIN,EW17,3975,12097
2024-05,WEEKENDS/HOLIDAY,23,TRAIN,EW17,2043,5601
2024-05,WEEKENDS/HOLIDAY,19,TRAIN,DT24,1994,2673
2024-05,WEEKDAY,19,TRAIN,DT24,6772,10999
2024-05,WEEKDAY,11,TRAIN,EW6,10556,6256
2024-05,WEEKENDS/HOLIDAY,11,TRAIN,EW6,7345,4284
2024-05,WEEKDAY,10,TRAIN,BP8,1098,964
2024-05,WEEKENDS/HOLIDAY,10,TRAIN,BP8,627,592
2024-05,WEEKDAY,19,TRAIN,NE17/PTC,48322,111465
2024-05,WEEKENDS/HOLIDAY,19,TRAIN,NE17/PTC,23572,28669
2024-05,WEEKENDS/HOLIDAY,14,TRAIN,DT13,6908,8305
2024-05,WEEKDAY,14,TRAIN,DT13,10860,11129
2024-05,WEEKDAY,20,TRAIN,EW14/NS26,83958,13492
2024-05,WEEKENDS/HOLIDAY,20,TRAIN,EW14/NS26,11613,5987
2024-05,WEEKENDS/HOLIDAY,20,TRAIN,CC12,1187,3209
2024-05,WEEKDAY,20,TRAIN,CC12,2771,9117
2024-05,WEEKENDS/HOLIDAY,0,TRAIN,NS19,292,1297
2024-05,WEEKDAY,0,TRAIN,NS19,583,2409
2024-05,WEEKENDS/HOLIDAY,19,TRAIN,CG2,16301,12581
2024-05,WEEKDAY,19,TRAIN,CG2,28267,28162
2024-05,WEEKENDS/HOLIDAY,9,TRAIN,CC16,3327,4078
2024-05,WEEKDAY,9,TRAIN,CC16,10317,12428
2024-05,WEEKDAY,15,TRAIN,NE1/CC29,46979,38838
2024-05,WEEKENDS/HOLIDAY,15,TRAIN,NE1/CC29,34972,35221
2024-05,WEEKENDS/HOLIDAY,0,TRAIN,TE7,14,200
2024-05,WEEKDAY,0,TRAIN,TE7,160,496
2024-05,WEEKENDS/HOLIDAY,22,TRAIN,DT8,555,877
2024-05,WEEKDAY,22,TRAIN,DT8,1206,2013
2024-05,WEEKDAY,6,TRAIN,CC11,8208,22060
2024-05,WEEKENDS/HOLIDAY,6,TRAIN,CC11,2475,4563
2024-05,WEEKDAY,17,TRAIN,NS25/EW13,84170,59124
2024-05,WEEKENDS/HOLIDAY,17,TRAIN,NS25/EW13,57433,37215
2024-05,WEEKDAY,14,TRAIN,DT24,4094,4123
2024-05,WEEKENDS/HOLIDAY,14,TRAIN,DT24,2353,1947
2024-05,WEEKDAY,20,TRAIN,CC14,3856,7724
2024-05,WEEKENDS/HOLIDAY,20,TRAIN,CC14,1321,2846
2024-05,WEEKENDS/HOLIDAY,12,TRAIN,NS4/BP1,20278,17563
2024-05,WEEKDAY,12,TRAIN,NS4/BP1,32224,30983
2024-05,WEEKENDS/HOLIDAY,12,TRAIN,NS24/NE6/CC1,16552,25448
2024-05,WEEKDAY,12,TRAIN,NS24/NE6/CC1,31800,44011
2024-05,WEEKDAY,21,TRAIN,EW28,11263,33631
2024-05,WEEKENDS/HOLIDAY,21,TRAIN,EW28,5010,16758
2024-05,WEEKDAY,13,TRAIN,NE14,30174,24122
2024-05,WEEKENDS/HOLIDAY,13,TRAIN,NE14,17273,14071
2024-05,WEEKENDS/HOLIDAY,14,TRAIN,DT17,2765,2906
2024-05,WEEKDAY,14,TRAIN,DT17,10174,17264
2024-05,WEEKDAY,8,TRAIN,NS17/CC15,117940,44742
2024-05,WEEKENDS/HOLIDAY,8,TRAIN,NS17/CC15,15542,12678
2024-05,WEEKENDS/HOLIDAY,7,TRAIN,EW6,3816,2490
2024-05,WEEKDAY,7,TRAIN,EW6,29902,12477
2024-05,WEEKENDS/HOLIDAY,7,TRAIN,NE4/DT19,4673,8220
2024-05,WEEKDAY,7,TRAIN,NE4/DT19,18144,38159
2024-05,WEEKDAY,9,TRAIN,NS20,26268,82308
2024-05,WEEKENDS/HOLIDAY,9,TRAIN,NS20,9993,20131
2024-05,WEEKDAY,23,TRAIN,EW16/NE3/TE17,7580,5371
2024-05,WEEKENDS/HOLIDAY,23,TRAIN,EW16/NE3/TE17,2862,2828
2024-05,WEEKENDS/HOLIDAY,18,TRAIN,NS10,17856,23071
2024-05,WEEKDAY,18,TRAIN,NS10,68730,123814
2024-05,WEEKDAY,13,TRAIN,TE8,10045,8883
2024-05,WEEKENDS/HOLIDAY,13,TRAIN,TE8,7905,5682
2024-05,WEEKENDS/HOLIDAY,14,TRAIN,NE15,10810,10982
2024-05,WEEKDAY,14,TRAIN,NE15,15442,18689
2024-05,WEEKENDS/HOLIDAY,12,TRAIN,CC26,1642,1102
2024-05,WEEKDAY,12,TRAIN,CC26,4916,3372
2024-05,WEEKENDS/HOLIDAY,13,TRAIN,NE16/STC,28505,25228
2024-05,WEEKDAY,13,TRAIN,NE16/STC,44617,45252
2024-05,WEEKENDS/HOLIDAY,16,TRAIN,NS10,17749,17388
2024-05,WEEKDAY,16,TRAIN,NS10,32020,42310
2024-05,WEEKENDS/HOLIDAY,16,TRAIN,NE12/CC13,34050,37520
2024-05,WEEKDAY,16,TRAIN,NE12/CC13,54759,71531
2024-05,WEEKENDS/HOLIDAY,6,TRAIN,SW4,542,87
2024-05,WEEKDAY,6,TRAIN,SW4,5852,377
2024-05,WEEKDAY,8,TRAIN,TE4,9424,12571
2024-05,WEEKENDS/HOLIDAY,8,TRAIN,TE4,1900,2217
2024-05,WEEKDAY,10,TRAIN,SE2,6187,2256
2024-05,WEEKENDS/HOLIDAY,10,TRAIN,SE2,4015,1665
2024-05,WEEKDAY,15,TRAIN,NE9,19306,17298
2024-05,WEEKENDS/HOLIDAY,15,TRAIN,NE9,10235,9455
2024-05,WEEKENDS/HOLIDAY,20,TRAIN,EW31,1529,2064
2024-05,WEEKDAY,20,TRAIN,EW31,7749,2381
2024-05,WEEKENDS/HOLIDAY,13,TRAIN,SW5,5414,4784
2024-05,WEEKDAY,13,TRAIN,SW5,10439,8235
2024-05,WEEKDAY,22,TRAIN,TE19,4636,892
2024-05,WEEKENDS/HOLIDAY,22,TRAIN,TE19,1159,499
2024-05,WEEKENDS/HOLIDAY,23,TRAIN,NS27/CE2/TE20,321,302
2024-05,WEEKDAY,23,TRAIN,NS27/CE2/TE20,1182,595
2024-05,WEEKENDS/HOLIDAY,14,TRAIN,BP7,227,523
2024-05,WEEKDAY,14,TRAIN,BP7,575,1105
2024-05,WEEKENDS/HOLIDAY,20,TRAIN,PE1,780,2484
2024-05,WEEKDAY,20,TRAIN,PE1,1594,6437
2024-05,WEEKENDS/HOLIDAY,0,TRAIN,DT33,14,1323
2024-05,WEEKDAY,0,TRAIN,DT33,35,3154
2024-05,WEEKDAY,19,TRAIN,EW16/NE3/TE17,53323,29333
2024-05,WEEKENDS/HOLIDAY,19,TRAIN,EW16/NE3/TE17,11841,10723
2024-05,WEEKENDS/HOLIDAY,18,TRAIN,EW11,10655,10282
2024-05,WEEKDAY,18,TRAIN,EW11,48752,39781
2024-05,WEEKENDS/HOLIDAY,11,TRAIN,CC7,3842,2649
2024-05,WEEKDAY,11,TRAIN,CC7,6160,3768
2024-05,WEEKDAY,16,TRAIN,EW8/CC9,55963,47172
2024-05,WEEKENDS/HOLIDAY,16,TRAIN,EW8/CC9,39536,35387
2024-05,WEEKENDS/HOLIDAY,15,TRAIN,EW4,6574,7017
2024-05,WEEKDAY,15,TRAIN,EW4,15074,13010
2024-05,WEEKDAY,9,TRAIN,DT31,14807,7861
2024-05,WEEKENDS/HOLIDAY,9,TRAIN,DT31,4247,2130
2024-05,WEEKENDS/HOLIDAY,14,TRAIN,EW11,9417,10831
2024-05,WEEKDAY,14,TRAIN,EW11,15824,19069
2024-05,WEEKDAY,16,TRAIN,NE14,25531,35688
2024-05,WEEKENDS/HOLIDAY,16,TRAIN,NE14,15054,15777
2024-05,WEEKENDS/HOLIDAY,5,TRAIN,EW29,375,805
2024-05,WEEKDAY,5,TRAIN,EW29,2094,7662
2024-05,WEEKENDS/HOLIDAY,13,TRAIN,SE5,1611,1457
2024-05,WEEKDAY,13,TRAIN,SE5,3481,2870
2024-05,WEEKENDS/HOLIDAY,18,TRAIN,CG2,15490,14796
2024-05,WEEKDAY,18,TRAIN,CG2,36977,28937
2024-05,WEEKENDS/HOLIDAY,16,TRAIN,TE22,2584,6203
2024-05,WEEKDAY,16,TRAIN,TE22,2246,6041
2024-05,WEEKDAY,16,TRAIN,CC14,13918,7987
2024-05,WEEKENDS/HOLIDAY,16,TRAIN,CC14,2766,2996
2024-05,WEEKDAY,23,TRAIN,BP3,189,889
2024-05,WEEKENDS/HOLIDAY,23,TRAIN,BP3,22,112
2024-05,WEEKDAY,5,TRAIN,DT23,56,0
2024-05,WEEKENDS/HOLIDAY,5,TRAIN,DT23,17,0
2024-05,WEEKDAY,17,TRAIN,CC20,9478,10103
2024-05,WEEKENDS/HOLIDAY,17,TRAIN,CC20,3063,3139
2024-05,WEEKENDS/HOLIDAY,12,TRAIN,CC14,4068,2776
2024-05,WEEKDAY,12,TRAIN,CC14,8123,4663
2024-05,WEEKENDS/HOLIDAY,18,TRAIN,EW1,14635,19387
2024-05,WEEKDAY,18,TRAIN,EW1,42210,97404
2024-05,WEEKDAY,0,TRAIN,DT25,41,342
2024-05,WEEKENDS/HOLIDAY,0,TRAIN,DT25,18,160
2024-05,WEEKENDS/HOLIDAY,0,TRAIN,EW22,18,123
2024-05,WEEKDAY,0,TRAIN,EW22,78,315
2024-05,WEEKDAY,13,TRAIN,EW33,2033,2238
2024-05,WEEKENDS/HOLIDAY,13,TRAIN,EW33,2382,1579
2024-05,WEEKENDS/HOLIDAY,14,TRAIN,TE6,4506,4139
2024-05,WEEKDAY,14,TRAIN,TE6,9658,7079
2024-05,WEEKENDS/HOLIDAY,0,TRAIN,EW4,54,1284
2024-05,WEEKDAY,0,TRAIN,EW4,89,2624
2024-05,WEEKDAY,18,TRAIN,EW12/DT14,156036,120551
2024-05,WEEKENDS/HOLIDAY,18,TRAIN,EW12/DT14,47934,38124
2024-05,WEEKENDS/HOLIDAY,8,TRAIN,DT31,3980,2489
2024-05,WEEKDAY,8,TRAIN,DT31,33879,19702
2024-05,WEEKDAY,12,TRAIN,TE22,1849,3629
2024-05,WEEKENDS/HOLIDAY,12,TRAIN,TE22,1523,3489
2024-05,WEEKDAY,12,TRAIN,TE18,10974,13601
2024-05,WEEKENDS/HOLIDAY,12,TRAIN,TE18,5974,7393
2024-05,WEEKDAY,14,TRAIN,CE1/DT16,25802,39252
2024-05,WEEKENDS/HOLIDAY,14,TRAIN,CE1/DT16,20422,31826
2024-05,WEEKDAY,12,TRAIN,EW19,14669,11929
2024-05,WEEKENDS/HOLIDAY,12,TRAIN,EW19,10081,6565
2024-05,WEEKDAY,5,TRAIN,DT25,892,342
2024-05,WEEKENDS/HOLIDAY,5,TRAIN,DT25,169,26
2024-05,WEEKENDS/HOLIDAY,13,TRAIN,BP2,1544,1251
2024-05,WEEKDAY,13,TRAIN,BP2,2647,2107
2024-05,WEEKDAY,9,TRAIN,SW4,3822,1594
2024-05,WEEKENDS/HOLIDAY,9,TRAIN,SW4,1610,736
2024-05,WEEKDAY,21,TRAIN,DT17,16869,3706
2024-05,WEEKENDS/HOLIDAY,21,TRAIN,DT17,2777,1820
2024-05,WEEKDAY,6,TRAIN,SW1,1961,4370
2024-05,WEEKENDS/HOLIDAY,6,TRAIN,SW1,161,1398
2024-05,WEEKENDS/HOLIDAY,20,TRAIN,EW12/DT14,40793,19177
2024-05,WEEKDAY,20,TRAIN,EW12/DT14,84296,41663
2024-05,WEEKDAY,21,TRAIN,TE15,9701,4641
2024-05,WEEKENDS/HOLIDAY,21,TRAIN,TE15,4726,2094
2024-05,WEEKENDS/HOLIDAY,8,TRAIN,NE1/CC29,7317,21519
